uuid,content,label,article_type,source_type,pre_post_GPT,dataset_source,text_length
58cbd61c-3d26-49a8-9ab7-cb5e6f01c7c6,The Founding Fathers of the United States intended that “the church is supposed to direct the government.”,fake,twitter post,human,post-GPT,x-Gen,20
9a17889d-b921-4e3f-ac3c-eb58c6117a1b,“Iceland declares all religions are mental disorders.”,fake,twitter post,human,post-GPT,x-Gen,10
70e60ab5-e36a-4ee0-9d30-525145ffbd30,Says she never tweeted comments linking pedophilia and Islam.,fake,twitter post,human,post-GPT,x-Gen,10
965bd218-b038-4f7e-a318-bd3160b2cb20,“A Florida court sets atheist holy day” on April 1.,fake,twitter post,human,post-GPT,x-Gen,13
d1f46a39-51b3-4369-9c2a-d442b3315edd,“We haven’t seen a single American megachurch offer anything to help Ukrainians.”,fake,twitter post,human,post-GPT,x-Gen,17
2a5454c1-af76-425a-89de-936e3c20766e,Tim Tebow used to “kneel in prayer and the NFL complained.”,fake,twitter post,human,post-GPT,x-Gen,14
a19de049-d4cd-4955-afd4-7969c7f6de67,The House-passed Build Back Better bill is a “government takeover of child care.”,fake,twitter post,human,post-GPT,x-Gen,16
2525700c-8ad2-4566-b26a-3cd1f08d61b2,The Vatican owns a telescope called Lucifer.,fake,twitter post,human,post-GPT,x-Gen,8
cf5b62ee-d6e3-451a-a05d-4a600dcf733f,“Muslim figure: We must have pork-free menus or we will leave U.S.”,fake,twitter post,human,post-GPT,x-Gen,16
7eea5779-c53d-4d81-9701-d12626c30217,“There are precious few religions that actually say you cannot” get vaccinated.,real,twitter post,human,post-GPT,x-Gen,16
ad1b6b60-42b3-4af2-83f5-e4d821c8a06e,"Says Tim Tebow wrote, “The government might be preparing us for a cashless society, but it was predicted by the Bible.”",fake,twitter post,human,post-GPT,x-Gen,26
ab5dd368-5733-4280-9247-6afbd574a4a5,Video shows Russian President Vladimir Putin talking in English about U.S. democracy.,fake,twitter post,human,post-GPT,x-Gen,13
4c6f33ca-21ae-420e-aec3-c044993fa4ef,Images show “Putin has been arrested.”,fake,twitter post,human,post-GPT,x-Gen,9
ac46f396-80a7-4cd8-80a7-5ca9ae8c8c48,“Russian dementia care facilities are using Biden on their poster.”,fake,twitter post,human,post-GPT,x-Gen,13
620a68f1-7114-4773-ac04-af06fd905895,Vladimir Putin “orders destruction of all COVID-19 vaccines in Russia.”,fake,twitter post,human,post-GPT,x-Gen,13
7a5bd314-3255-4863-9c60-baa60534c8be,Russian President Vladimir Putin “intercepts adrenochrome shipment headed to United States.”,fake,twitter post,human,post-GPT,x-Gen,14
c8c16ff9-1d73-4c0d-bb43-1035ebd664df,Russia’s Army was “destroyed.”,fake,twitter post,human,post-GPT,x-Gen,9
d34c1f45-1fe7-4317-b032-0e70dff9d828,Antony Blinken “confesses that Biden” is responsible for the Nord Stream pipeline leaks.,fake,twitter post,human,post-GPT,x-Gen,16
eda88b92-aa0b-485c-9571-6832331b0c35,President Joe Biden admitted having an inappropriate relationship with a minor.,fake,twitter post,human,post-GPT,x-Gen,12
bb4edf78-cd01-45dc-82fb-3bf8c408c7a5,“Chinese military convoy enters Ukraine from Russia.”,fake,twitter post,human,post-GPT,x-Gen,10
0258fcd3-b91f-4bb0-a8bb-c880d45ed81e,Photo shows fighting in Ukraine.,fake,twitter post,human,post-GPT,x-Gen,6
08e708cc-9144-4e14-acb3-154c02302e3c,"“The pope, Xi and Putin all meet to plan world events!”",fake,twitter post,human,post-GPT,x-Gen,15
ffffc98c-b998-4cfc-9056-1822a111b521,"""Russia is becoming the first country to break ties with the Antarctic Treaty.""",fake,twitter post,human,post-GPT,x-Gen,16
d7e3a6b2-99af-4455-9b7e-8ea99e8b3216,Russia “has not lost anything” in its invasion of Ukraine.,fake,twitter post,human,post-GPT,x-Gen,13
e2f51118-8015-4d92-974b-ffd2fdbc544c,“The Russian army is withdrawing from Ukraine!” in September 2022,fake,twitter post,human,post-GPT,x-Gen,13
caef4f87-8552-43f0-9def-7b8d1ef15c1f,"The ocean is ""flat"" and ""contained"" by land features that jut up from a flat (not spherical) earth.",fake,twitter post,human,post-GPT,x-Gen,25
db09ec73-aca2-43f8-b290-10b1016daffe,"""Scientists struggle to understand why Antarctica hasn’t warmed for over 70 years despite rise in CO2.""",fake,twitter post,human,post-GPT,x-Gen,21
a07578cf-4048-4272-9978-44f53fdaa313,A video proves that “our own government is acknowledging that they’re spraying the skies” with toxic chemicals.,fake,twitter post,human,post-GPT,x-Gen,22
e189e95f-599d-4697-b00b-36d08895d08b,Video shows that certain drinks can “test positive” for COVID-19 when using at-home COVID-19 tests.,fake,twitter post,human,post-GPT,x-Gen,18
f3ec48ac-7449-4435-ba8e-dd3c1652e4bc,"The earthquake in Turkey is a ""scripted"" use of geo engineering weather modification HAARP",fake,twitter post,human,post-GPT,x-Gen,16
0812e2df-c093-4cd9-a81e-9d1f5648a05c,“Pfizer just got caught doing gain of function to mutate covid intentionally for vaccines.”,fake,twitter post,human,post-GPT,x-Gen,17
88a8029d-ab54-4b90-b4e0-994f2121feec,Global warming is a “fraud.”,fake,twitter post,human,post-GPT,x-Gen,8
80511828-a94c-4a01-ba25-a7e536bb4cfa,“The World Health Organization has been working since 1974 on vaccines to create permanent sterility.”,fake,twitter post,human,post-GPT,x-Gen,18
f8a59acc-cc1a-422c-bf6d-69e5ca7a1b1b,Electrically charged stones discovered in Congo.,fake,twitter post,human,post-GPT,x-Gen,7
08abb325-0474-45e0-9380-b510576389c1,"""Climate change is a naturally occurring phenomenon that can be tracked throughout prehistoric eras.""",fake,twitter post,human,post-GPT,x-Gen,17
83c20da6-120c-4b4c-8aa6-7ca0074e6c95,The COVID-19 vaccines were linked to the deaths of 80 Canadian doctors.,fake,twitter post,human,post-GPT,x-Gen,13
6f74f896-3b07-491d-83b0-ade5e1281294,"“There may be a new pandemic on the way after the release of a 50,000-year-old zombie virus.”",fake,twitter post,human,post-GPT,x-Gen,20
310f33d1-5cde-4ad2-a392-b6ddc2487cd5,"Photo shows Stanford scientists' ""3D model of how Joseph, the husband of Mary the Mother of Jesus Christ, might have looked.”",fake,twitter post,human,post-GPT,x-Gen,27
996f3aa2-6b71-43ae-8c19-6a7c79b2f4bf,Video shows Hillary Clinton talking about a glass dome over the Earth.,fake,twitter post,human,post-GPT,x-Gen,13
6ad9b611-c0c5-4f9c-a9a7-0482eaa57624,"""Water-fueled car can travel from LA to NY on 22 gallons.""",fake,twitter post,human,post-GPT,x-Gen,14
5b735e18-bc38-412d-9a5b-f1cafd1bdbfa,A New England Journal of Medicine study found that vaccinated people are “5X more contagious than the unvaccinated 10 days after SARS-CoV-2 infection.”,fake,twitter post,human,post-GPT,x-Gen,26
42b4ae4a-83a7-433c-9b9e-0a71a0769953,Video claims Google Street View shows Antarctica with green vegetation and brick buildings.,fake,twitter post,human,post-GPT,x-Gen,14
9c12e253-c65b-4a05-b4b3-d44f311cb2dc,“96% of U.S. climate data is corrupted.”,fake,twitter post,human,post-GPT,x-Gen,11
ced42e56-1e5d-4146-9f2f-11252fadcfbe,The CDC has classified monkeypox as an airborne form of herpes that can lead to paralysis.,fake,twitter post,human,post-GPT,x-Gen,17
1f4ad07b-e96b-4a9e-bcb6-402c28fc03a8,"A cure for cancer, known as a Rife machine, was found in 1934.",fake,twitter post,human,post-GPT,x-Gen,16
9a37b191-a8ce-40d4-9045-78e9930e29c4,"“‘Monkeypox’ is only circulating in countries where the Pfizer vaccine has been distributed and is being used to advance a Technocratic Great Reset.""",fake,twitter post,human,post-GPT,x-Gen,28
84b392fe-5051-47b0-9394-782351fcaf78,"Antarctica has “an entrance to a different world” — a “mythic land” with green forests, giant animals, and “extraterrestrial technologies.”",fake,twitter post,human,post-GPT,x-Gen,29
adbbb4b2-2875-4ce5-acd6-4dcfc1e209eb,“Official govt docs expose Michelle Obama’s 14 year history as a man.”,fake,twitter post,human,post-GPT,x-Gen,17
efc42064-4deb-42e6-804e-f588a1c14369,"Joe Biden said to transgender women, “you will never be a real woman.”",fake,twitter post,human,post-GPT,x-Gen,17
9d578347-9aed-4677-b839-7179df0d5fc3,"Says U.S. Rep. Katie Porter, D-Calif., “says pedophilia isn’t a crime — it’s an identity.”",fake,twitter post,human,post-GPT,x-Gen,24
f65fe8d4-d8e1-47f4-a8f2-84f776b276b1,"""Boston Children’s Hospital is now offering 'gender-affirming hysterectomies' for young girls.""",fake,twitter post,human,post-GPT,x-Gen,17
8b1d286e-4eb0-4dc9-98ae-19fca8f8467a,"Photos of a person in a skirt show the Uvalde, Texas, school shooter.",fake,twitter post,human,post-GPT,x-Gen,16
3369481a-64c6-457b-bb20-9318b6f56e6b,“German perverts open bestiality brothels.”,fake,twitter post,human,post-GPT,x-Gen,8
0b2072d2-e16d-43e2-a89d-349c50e1db71,"Says Joe Biden risks war with Russia because Vladimir Putin doesn’t “believe in transgender rights.""",fake,twitter post,human,post-GPT,x-Gen,20
70fa7353-8100-4c5e-b162-71c9349f3f38,A video shows that “OnlyFans has guys on campus encouraging your daughters to do porn for ‘financial freedom.’”,fake,twitter post,human,post-GPT,x-Gen,23
7f72ad1d-f807-4f46-9bbe-d8df3fbb0a99,"""During the AIDS crisis, can you imagine if gay men and intravenous drug users … had they been pariahs the way the non-vaccinated are? But it would've been inconceivable.""",fake,twitter post,human,post-GPT,x-Gen,35
35186a5f-8b56-4170-9827-6db8940604d4,"""The number of small businesses is up 30% compared to before the pandemic.""",fake,twitter post,human,post-GPT,x-Gen,17
a3108ef9-06a4-4380-8692-0b5e3c30f5f8,"""On my watch, for the first time in 10 years, seniors are getting an increase in their Social Security checks.""",fake,twitter post,human,post-GPT,x-Gen,25
0f9a3ec6-4471-4e72-8693-504877e87f29,"""Don Bolduc wants to cut trillions from Medicare and end Social Security.""",real,twitter post,human,post-GPT,x-Gen,15
a31d327b-0cb8-4a6a-86a6-dbcf20451777,"A House Republican plan says that if the GOP wins the majority, “Retirees who have a pension, IRAs, 401k, disabled veteran benefits will be ineligible for Social Security benefits.”",fake,twitter post,human,post-GPT,x-Gen,36
a472064d-278f-4b2c-90c6-9485f609aa2f,"Says Ron Johnson ""wants to put Social Security and Medicare on the chopping block every single year.""",real,twitter post,human,post-GPT,x-Gen,20
a7a87184-512e-4b40-ac27-0a0249b9b85b,"“People born before 1957 are getting $1,728 added to their Social Security checks.”",fake,twitter post,human,post-GPT,x-Gen,17
8486b573-f0bc-43ac-8190-1e15d6db09b1,“Trump cut Social Security benefits by over $3 billion.”,fake,twitter post,human,post-GPT,x-Gen,13
59fc8476-cb53-4a53-8799-643414429a28,"“So now if you don’t comply” and get a COVID-19 vaccination, and you’re on “Social Security or disability, you won’t be able to receive your money.”",fake,twitter post,human,post-GPT,x-Gen,39
291bcca1-1914-4215-89b0-9340d963e23e,“Extraterrestres reales de visita”.,fake,twitter post,human,post-GPT,x-Gen,7
63e37ecb-a5e8-44db-a7e4-482f41bb9642,"Elon Musk tweeted, “The world is flat.”",fake,twitter post,human,post-GPT,x-Gen,11
31366479-721e-46c4-bf8d-7dffa9e4d059,“The moon is a habitable place.”,fake,twitter post,human,post-GPT,x-Gen,9
37def33e-cb68-4725-81c8-a831f2ed1e3d,“There are no humans” on the International Space Station.,fake,twitter post,human,post-GPT,x-Gen,12
5127f3e2-e624-4c62-97bf-56a30b3215a4,“‘Satellites’ are on balloons and not in space.”,fake,twitter post,human,post-GPT,x-Gen,13
f0371e92-c6e8-43f1-9165-4f7589d168f1,No NASA Challenger rocket blew up with people on it.,fake,twitter post,human,post-GPT,x-Gen,11
943ae837-8f65-4beb-8eca-c032d33a08e1,"“If outer space was a vacuum, astronauts would train in vacuum chambers. Not in swimming pools. Outer Space is a hoax.”",fake,twitter post,human,post-GPT,x-Gen,27
64cc9c6a-9fe0-42a9-93d3-598b0bfc9607,“Wikileaks releases moon landing cut scenes filmed in the Nevada desert.”,fake,twitter post,human,post-GPT,x-Gen,14
4f12d240-3595-4fc0-bc77-1e9ae950ff0d,Buzz Aldrin admitted that the moon landing “didn’t happen.”,fake,twitter post,human,post-GPT,x-Gen,14
e4fdc84d-e143-4f3a-979b-a3eb96c99b37,Footage NASA shared from the DART spacecraft just before it crashed itself into an asteroid isn’t real.,fake,twitter post,human,post-GPT,x-Gen,20
6dade778-faa5-43b7-9123-478d977661b0,“The sun is not 93 million miles away … it is local and under a firmament dome.”,fake,twitter post,human,post-GPT,x-Gen,20
7a8c37a3-a20b-4ab2-8f9b-331f6ae930e9,“North Korea confirms it has landed a man on the sun.”,fake,twitter post,human,post-GPT,x-Gen,14
ce7e9f46-7af6-44cd-870f-9e828526fc44,Video proves “space is fake.”,fake,twitter post,human,post-GPT,x-Gen,8
63f57967-b626-414a-a1b5-18b3ae97fa85,Astronaut Karen Nyberg filmed what “was supposedly a video from space” in front of a green screen.,fake,twitter post,human,post-GPT,x-Gen,20
c9e9a7a7-f9c5-4483-9d99-bb248b8a5b73,NASA photos of the moon and Earth show that “space is fake.”,fake,twitter post,human,post-GPT,x-Gen,15
e8f7c2a0-b76a-4415-a5fc-c100bf45e16d,Claims the James Webb Space Telescope is “fakery they got for the masses”,fake,twitter post,human,post-GPT,x-Gen,15
9303b817-43e1-481c-b337-59cf4da4bf34,"An image shows a “UFO photographed on June 21, 2014 by the pilot from the cockpit of an F-16 military plane flying near Lackland Air Force Base of the United States located in San Antonio, Texas.”",fake,twitter post,human,post-GPT,x-Gen,41
1cb35939-aaa8-420b-837b-23ccbccf8f0b,"A Mars Rover photo captured by NASA shows a doorway, suggesting extraterrestrial life.",fake,twitter post,human,post-GPT,x-Gen,15
9a763fdc-1331-4294-97e6-f06ce07da668,Photo from “data leak at Elon Musk AND NASA … are said to be from one of Elon Musk’s Space-X satellites.”,fake,twitter post,human,post-GPT,x-Gen,26
cf50bb46-05ee-4b15-852e-22227ffc8786,"Says photo shows ""the sharpest image of the sun ever recorded.""",fake,twitter post,human,post-GPT,x-Gen,14
f4f3b834-415c-4ffe-97b9-d055a9ff991b,March 2022 moon crash was orchestrated by the government and visible from Earth.,fake,twitter post,human,post-GPT,x-Gen,14
78c8a02c-19bf-4cf5-a191-083cd27816c2,Buzz Aldrin’s comments during an interview with Conan O’Brien prove the moon landing was fake.,fake,twitter post,human,post-GPT,x-Gen,20
6db6e462-2b2f-43a3-a097-d8ee73f84df3,Video shows China launching an “artificial sun” into space.,fake,twitter post,human,post-GPT,x-Gen,12
37340c88-c777-436c-adc0-c545300ebe58,Canada is to thank for American football.,real,twitter post,human,post-GPT,x-Gen,8
7bb6180c-5990-499c-ba4c-b5d41ac303b4,The Kansas City Chiefs’ Super Bowl win has been “put on hold as NFL plans to launch an investigation on possible (performance-enhancing drug) use by Patrick Mahomes during halftime.”,fake,twitter post,human,post-GPT,x-Gen,35
bdf8bb6f-600b-4819-85ba-c228652cebda,"Image shows a ""Super Bowl script was leaked.”",fake,twitter post,human,post-GPT,x-Gen,11
a41b4e82-ecc9-430d-bbc1-6b98f103be05,The Georgia High School Association started issuing a “sudden cardiac arrest awareness form” in the wake of COVID-19 vaccines.,fake,twitter post,human,post-GPT,x-Gen,22
b3916d95-3352-448f-b56d-ef24e67f1b30,Hospital photo of Damar Hamlin proves “he’s a corpse.”,fake,twitter post,human,post-GPT,x-Gen,14
eb4e9f7f-021a-41e6-85af-5d57b8b57ce7,Damar Hamlin wasn’t at the Buffalo Bills' playoff game.,fake,twitter post,human,post-GPT,x-Gen,13
cbce3d3c-66fb-4436-84c1-c1dafc95558d,CNN reported that Damar Hamlin’s doctor confirmed his cardiac arrest was caused by a COVID-19 vaccine booster.,fake,twitter post,human,post-GPT,x-Gen,20
dd92acde-facd-4dae-8fe0-996884e1a027,"Magic Johnson tested positive for HIV ""because Fauci’s gain of function study used a contaminated Hepatitis B vaccine.""",fake,twitter post,human,post-GPT,x-Gen,23
68bdf7af-e3cb-494a-9e26-234b5d860e6a,"Tee Higgins ""isn't even leaving the hospital till he knows (Damar) Hamlin is OK.""",fake,twitter post,human,post-GPT,x-Gen,20
3005a786-2ee4-4c31-bf41-642ccb45594e,"There have been “1,598 athlete cardiac arrests since Jan 2021. 69% fatal.""",fake,twitter post,human,post-GPT,x-Gen,17
57877d4e-0dad-4c7f-b416-0422c5c39531,Buffalo Bills player Damar Hamlin’s collapse was caused by the COVID-19 vaccine.,fake,twitter post,human,post-GPT,x-Gen,15
b48978ed-ddb9-482f-98d9-44d405078074,Grant Wahl died because of the COVID-19 vaccine.,fake,twitter post,human,post-GPT,x-Gen,9
e829bcf0-cfbc-4a09-abe5-090670cc5ef7,Recent blood clots or strokes in four major athletes are an unwanted effect of COVID-19 vaccines.,fake,twitter post,human,post-GPT,x-Gen,17
6d92a93b-daec-4abe-a119-e009f2845dbd,“Saudi team gets $460K Rolls-Royces for upset win.”,fake,twitter post,human,post-GPT,x-Gen,12
c122f237-a686-42c8-ac01-2a2fbd1e7658,"Qatar refused “to receive the German national team’s plane, which bears the gay logo, which forced them to return the plane to the airport of the Sultanate of Oman.”",fake,twitter post,human,post-GPT,x-Gen,36
